IControl prefs:  border width: 18, border height: 18
IControl prefs:  title height: 16, Window height: 18
IControl prefs:  volume guage width: 19
screen width: 1024
Screen height: 768
entry Processing directory: PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T
Formatting actual folder - not a slove folder
screen width: 1024
windowWidth: 320
Dumping Icon Array of 267 icons, max width is 166px
Icon 97: Width = 42, Height = 42, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 57, x = 776, y = 2221, Text = TopCat.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TopCat.info
Icon 98: Width = 42, Height = 42, Text Width = 64, Text Height = 13, Max Width = 64, Max Height = 57, x = 589, y = 2221, Text = TopBanana.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TopBanana.info
Icon 99: Width = 42, Height = 42, Text Width = 38, Text Height = 13, Max Width = 42, Max Height = 57, x = 424, y = 2221, Text = Toobin.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Toobin.info
Icon 100: Width = 42, Height = 42, Text Width = 95, Text Height = 13, Max Width = 95, Max Height = 57, x = 221, y = 2221, Text = Tony&FriendsDe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tony&FriendsDe.info
Icon 101: Width = 42, Height = 42, Text Width = 62, Text Height = 13, Max Width = 62, Max Height = 57, x = 62, y = 2221, Text = TommyGun.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TommyGun.info
Icon 102: Width = 42, Height = 42, Text Width = 146, Text Height = 13, Max Width = 146, Max Height = 57, x = 724, y = 2154, Text = TomLandryFootballDeluxe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TomLandryFootballDeluxe.info
Icon 103: Width = 42, Height = 42, Text Width = 107, Text Height = 13, Max Width = 107, Max Height = 57, x = 567, y = 2154, Text = TomLandryFootball.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TomLandryFootball.info
Icon 104: Width = 42, Height = 42, Text Width = 99, Text Height = 13, Max Width = 99, Max Height = 57, x = 395, y = 2154, Text = TomAndTheGhost.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TomAndTheGhost.info
Icon 105: Width = 42, Height = 42, Text Width = 95, Text Height = 13, Max Width = 95, Max Height = 57, x = 221, y = 2154, Text = Tom&JerryHHAL.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tom&JerryHHAL.info
Icon 106: Width = 42, Height = 42, Text Width = 68, Text Height = 13, Max Width = 68, Max Height = 57, x = 59, y = 2154, Text = Tom&Jerry2.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tom&Jerry2.info
Icon 107: Width = 42, Height = 42, Text Width = 61, Text Height = 13, Max Width = 61, Max Height = 57, x = 766, y = 2087, Text = Tom&Jerry.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tom&Jerry.info
Icon 108: Width = 42, Height = 42, Text Width = 40, Text Height = 13, Max Width = 42, Max Height = 57, x = 600, y = 2087, Text = Tolteka.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tolteka.info
Icon 109: Width = 42, Height = 42, Text Width = 23, Text Height = 13, Max Width = 42, Max Height = 57, x = 424, y = 2087, Text = Toki.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Toki.info
Icon 110: Width = 42, Height = 42, Text Width = 68, Text Height = 13, Max Width = 68, Max Height = 57, x = 235, y = 2087, Text = TitusTheFox.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TitusTheFox.info
Icon 111: Width = 42, Height = 42, Text Width = 71, Text Height = 13, Max Width = 71, Max Height = 57, x = 57, y = 2087, Text = TitanicBlinky.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TitanicBlinky.info
Icon 112: Width = 42, Height = 42, Text Width = 27, Text Height = 13, Max Width = 42, Max Height = 57, x = 776, y = 2020, Text = Titan.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Titan.info
Icon 113: Width = 42, Height = 42, Text Width = 66, Text Height = 13, Max Width = 66, Max Height = 57, x = 588, y = 2020, Text = TipOffNTSC.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TipOffNTSC.info
Icon 114: Width = 42, Height = 42, Text Width = 81, Text Height = 13, Max Width = 81, Max Height = 57, x = 404, y = 2020, Text = TipOffDeEsFrIt.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TipOffDeEsFrIt.info
Icon 115: Width = 42, Height = 42, Text Width = 33, Text Height = 13, Max Width = 42, Max Height = 57, x = 248, y = 2020, Text = TipOff.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TipOff.info
Icon 116: Width = 42, Height = 42, Text Width = 37, Text Height = 13, Max Width = 42, Max Height = 57, x = 72, y = 2020, Text = Tinyus.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Tinyus.info
Icon 117: Width = 42, Height = 42, Text Width = 96, Text Height = 13, Max Width = 96, Max Height = 57, x = 749, y = 1953, Text = TinyTroopsCDDe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TinyTroopsCDDe.info
Icon 118: Width = 42, Height = 42, Text Width = 80, Text Height = 13, Max Width = 80, Max Height = 57, x = 581, y = 1953, Text = TinyTroopsCD.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TinyTroopsCD.info
Icon 119: Width = 42, Height = 42, Text Width = 62, Text Height = 13, Max Width = 62, Max Height = 57, x = 414, y = 1953, Text = TinyTroops.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TinyTroops.info
Icon 120: Width = 42, Height = 42, Text Width = 73, Text Height = 13, Max Width = 73, Max Height = 57, x = 232, y = 1953, Text = TinySkweeks.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TinySkweeks.info
Icon 121: Width = 42, Height = 42, Text Width = 72, Text Height = 13, Max Width = 72, Max Height = 57, x = 57, y = 1953, Text = TinyInvaders.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TinyInvaders.info
Icon 122: Width = 42, Height = 42, Text Width = 64, Text Height = 13, Max Width = 64, Max Height = 57, x = 765, y = 1886, Text = TinyGalaga.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TinyGalaga.info
Icon 123: Width = 42, Height = 42, Text Width = 63, Text Height = 13, Max Width = 63, Max Height = 57, x = 589, y = 1886, Text = TinyBobble.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TinyBobble.info
Icon 124: Width = 42, Height = 42, Text Width = 123, Text Height = 13, Max Width = 123, Max Height = 57, x = 383, y = 1886, Text = TinToyAdventureAGA.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TinToyAdventureAGA.info
Icon 125: Width = 42, Height = 42, Text Width = 133, Text Height = 13, Max Width = 133, Max Height = 57, x = 202, y = 1886, Text = TintinOnTheMoonImage.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TintinOnTheMoonImage.info
Icon 126: Width = 42, Height = 42, Text Width = 127, Text Height = 13, Max Width = 127, Max Height = 57, x = 29, y = 1886, Text = TintinOnTheMoonFiles.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TintinOnTheMoonFiles.info
Icon 127: Width = 42, Height = 42, Text Width = 65, Text Height = 13, Max Width = 65, Max Height = 57, x = 764, y = 1819, Text = TimeSoldier.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeSoldier.info
Icon 128: Width = 42, Height = 42, Text Width = 70, Text Height = 13, Max Width = 70, Max Height = 57, x = 586, y = 1819, Text = TimesOfLore.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimesOfLore.info
Icon 129: Width = 42, Height = 42, Text Width = 73, Text Height = 13, Max Width = 73, Max Height = 57, x = 408, y = 1819, Text = TimeScanner.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeScanner.info
Icon 130: Width = 42, Height = 42, Text Width = 107, Text Height = 13, Max Width = 107, Max Height = 57, x = 215, y = 1819, Text = TimeRunnersSeries.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunnersSeries.info
Icon 131: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 50, y = 1819, Text = TimeRunners30.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners30.info
Icon 132: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 754, y = 1752, Text = TimeRunners29.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners29.info
Icon 133: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 578, y = 1752, Text = TimeRunners28.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners28.info
Icon 134: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 402, y = 1752, Text = TimeRunners27.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners27.info
Icon 135: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 226, y = 1752, Text = TimeRunners26.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners26.info
Icon 136: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 50, y = 1752, Text = TimeRunners25.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners25.info
Icon 137: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 754, y = 1685, Text = TimeRunners24.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners24.info
Icon 138: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 578, y = 1685, Text = TimeRunners23.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners23.info
Icon 139: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 402, y = 1685, Text = TimeRunners22.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners22.info
Icon 140: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 226, y = 1685, Text = TimeRunners21.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners21.info
Icon 141: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 50, y = 1685, Text = TimeRunners20.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners20.info
Icon 142: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 754, y = 1618, Text = TimeRunners19.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners19.info
Icon 143: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 578, y = 1618, Text = TimeRunners18.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners18.info
Icon 144: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 402, y = 1618, Text = TimeRunners17.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners17.info
Icon 145: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 226, y = 1618, Text = TimeRunners16.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners16.info
Icon 146: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 50, y = 1618, Text = TimeRunners15.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners15.info
Icon 147: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 754, y = 1551, Text = TimeRunners14.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners14.info
Icon 148: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 578, y = 1551, Text = TimeRunners13.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners13.info
Icon 149: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 402, y = 1551, Text = TimeRunners12.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners12.info
Icon 150: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 226, y = 1551, Text = TimeRunners11.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners11.info
Icon 151: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 50, y = 1551, Text = TimeRunners10.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners10.info
Icon 152: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 754, y = 1484, Text = TimeRunners09.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners09.info
Icon 153: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 578, y = 1484, Text = TimeRunners08.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners08.info
Icon 154: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 402, y = 1484, Text = TimeRunners07.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners07.info
Icon 155: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 226, y = 1484, Text = TimeRunners06.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners06.info
Icon 156: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 50, y = 1484, Text = TimeRunners05.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners05.info
Icon 157: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 754, y = 1417, Text = TimeRunners04.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners04.info
Icon 158: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 578, y = 1417, Text = TimeRunners03.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners03.info
Icon 159: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 402, y = 1417, Text = TimeRunners02.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners02.info
Icon 160: Width = 42, Height = 42, Text Width = 86, Text Height = 13, Max Width = 86, Max Height = 57, x = 226, y = 1417, Text = TimeRunners01.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunners01.info
Icon 161: Width = 42, Height = 42, Text Width = 66, Text Height = 13, Max Width = 66, Max Height = 57, x = 60, y = 1417, Text = TimeRunner.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRunner.info
Icon 162: Width = 42, Height = 42, Text Width = 55, Text Height = 13, Max Width = 55, Max Height = 57, x = 769, y = 1350, Text = TimeRace.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeRace.info
Icon 163: Width = 42, Height = 42, Text Width = 75, Text Height = 13, Max Width = 75, Max Height = 57, x = 583, y = 1350, Text = TimeMachine.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeMachine.info
Icon 164: Width = 42, Height = 42, Text Width = 53, Text Height = 13, Max Width = 53, Max Height = 57, x = 418, y = 1350, Text = TimeLock.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeLock.info
Icon 165: Width = 42, Height = 42, Text Width = 38, Text Height = 13, Max Width = 42, Max Height = 57, x = 248, y = 1350, Text = TimeFr.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeFr.info
Icon 166: Width = 42, Height = 42, Text Width = 42, Text Height = 13, Max Width = 42, Max Height = 57, x = 72, y = 1350, Text = TimeDe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeDe.info
Icon 167: Width = 42, Height = 42, Text Width = 61, Text Height = 13, Max Width = 61, Max Height = 57, x = 766, y = 1283, Text = TimeBandit.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeBandit.info
Icon 168: Width = 42, Height = 42, Text Width = 83, Text Height = 13, Max Width = 83, Max Height = 57, x = 579, y = 1283, Text = TimeAndMagik.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TimeAndMagik.info
Icon 169: Width = 42, Height = 42, Text Width = 26, Text Height = 13, Max Width = 42, Max Height = 57, x = 424, y = 1283, Text = Time.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Time.info
Icon 170: Width = 42, Height = 42, Text Width = 57, Text Height = 13, Max Width = 57, Max Height = 57, x = 240, y = 1283, Text = TigerRoad.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TigerRoad.info
Icon 171: Width = 42, Height = 42, Text Width = 49, Text Height = 13, Max Width = 49, Max Height = 57, x = 68, y = 1283, Text = TieBreak.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/TieBreak.info
Icon 172: Width = 42, Height = 42, Text Width = 77, Text Height = 13, Max Width = 77, Max Height = 57, x = 758, y = 1216, Text = ThunderStrike.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThunderStrike.info
Icon 173: Width = 42, Height = 42, Text Width = 108, Text Height = 13, Max Width = 108, Max Height = 57, x = 567, y = 1216, Text = ThunderJawsImage.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThunderJawsImage.info
Icon 174: Width = 42, Height = 42, Text Width = 102, Text Height = 13, Max Width = 102, Max Height = 57, x = 394, y = 1216, Text = ThunderJawsFiles.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThunderJawsFiles.info
Icon 175: Width = 42, Height = 42, Text Width = 110, Text Height = 13, Max Width = 110, Max Height = 57, x = 214, y = 1216, Text = ThunderHawkNTSC.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThunderHawkNTSC.info
Icon 176: Width = 42, Height = 42, Text Width = 89, Text Height = 13, Max Width = 89, Max Height = 57, x = 48, y = 1216, Text = ThunderHawkFr.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThunderHawkFr.info
Icon 177: Width = 42, Height = 42, Text Width = 93, Text Height = 13, Max Width = 93, Max Height = 57, x = 750, y = 1149, Text = ThunderHawkDe.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThunderHawkDe.info
Icon 178: Width = 42, Height = 42, Text Width = 77, Text Height = 13, Max Width = 77, Max Height = 57, x = 582, y = 1149, Text = ThunderHawk.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThunderHawk.info
Icon 179: Width = 42, Height = 42, Text Width = 71, Text Height = 13, Max Width = 71, Max Height = 57, x = 409, y = 1149, Text = ThunderCats.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThunderCats.info
Icon 180: Width = 42, Height = 42, Text Width = 83, Text Height = 13, Max Width = 83, Max Height = 57, x = 227, y = 1149, Text = ThunderBurner.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThunderBurner.info
Icon 181: Width = 42, Height = 42, Text Width = 68, Text Height = 13, Max Width = 68, Max Height = 57, x = 59, y = 1149, Text = ThunderBoy.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThunderBoy.info
Icon 182: Width = 42, Height = 42, Text Width = 111, Text Height = 13, Max Width = 111, Max Height = 57, x = 741, y = 1082, Text = ThunderBladeNTSC.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThunderBladeNTSC.info
Icon 183: Width = 42, Height = 42, Text Width = 78, Text Height = 13, Max Width = 78, Max Height = 57, x = 582, y = 1082, Text = ThunderBlade.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThunderBlade.info
Icon 184: Width = 42, Height = 42, Text Width = 73, Text Height = 13, Max Width = 73, Max Height = 57, x = 408, y = 1082, Text = Thunderbirds.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/Thunderbirds.info
Icon 185: Width = 42, Height = 42, Text Width = 110, Text Height = 13, Max Width = 110, Max Height = 57, x = 214, y = 1082, Text = ThreeStoogesNTSC.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThreeStoogesNTSC.info
Icon 186: Width = 42, Height = 42, Text Width = 77, Text Height = 13, Max Width = 77, Max Height = 57, x = 54, y = 1082, Text = ThreeStooges.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThreeStooges.info
Icon 187: Width = 42, Height = 42, Text Width = 137, Text Height = 13, Max Width = 137, Max Height = 57, x = 728, y = 1015, Text = ThomasTheTankEngine2.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTheTankEngine2.info
Icon 188: Width = 42, Height = 42, Text Width = 130, Text Height = 13, Max Width = 130, Max Height = 57, x = 556, y = 1015, Text = ThomasTheTankEngine.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTheTankEngine.info
Icon 189: Width = 42, Height = 42, Text Width = 162, Text Height = 13, Max Width = 162, Max Height = 57, x = 364, y = 1015, Text = ThomasTankEngPinballCD32.info, Path = PC:MyProjects/Retroplay-WHDLoad-downloader-1/Extracted/Games/T/ThomasTankEngPinballCD32.info
